"geoRegion","variant_type","date","entries","sumTotal","freq","prct","prct_lower_ci","prct_upper_ci","prct_mean7d","timeframe_all","type","version","classification","data_source"
"CHFL","all_sequenced",2021-03-14,113,20756,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-03-15,209,3950,0.921,92.1,87.8,95.2,90,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-03-15,0,108,0,0,NA,NA,0.7,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-03-15,0,24,0,0,NA,NA,0.4,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2021-03-15,0,10,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2021-03-15,0,0,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2021-03-15,1,8,0.004,0.4,0,2.4,0.3,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2021-03-15,1,2,0.004,0.4,0,2.4,0.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2021-03-15,16,16881,0.07,7,4.1,11.2,8.3,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2021-03-15,227,20983,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-03-16,184,4134,0.889,88.9,83.8,92.8,90.8,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-03-16,1,109,0.005,0.5,0,2.7,0.7,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-03-16,0,24,0,0,NA,NA,0.5,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2021-03-16,0,10,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2021-03-16,1,1,0.005,0.5,0,2.7,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2021-03-16,2,10,0.01,1,0.1,3.4,0.3,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2021-03-16,0,2,0,0,NA,NA,0.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2021-03-16,19,16900,0.092,9.2,5.6,14,7.4,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2021-03-16,207,21190,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-03-17,186,4320,0.916,91.6,86.9,95,91.5,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-03-17,2,111,0.01,1,0.1,3.5,0.8,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-03-17,1,25,0.005,0.5,0,2.7,0.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2021-03-17,0,10,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2021-03-17,0,1,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2021-03-17,0,10,0,0,NA,NA,0.3,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2021-03-17,0,2,0,0,NA,NA,0.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2021-03-17,14,16914,0.069,6.9,3.8,11.3,6.9,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2021-03-17,203,21393,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-03-18,133,4453,0.943,94.3,89.1,97.5,91.7,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-03-18,1,112,0.007,0.7,0,3.9,0.9,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-03-18,0,25,0,0,NA,NA,0.3,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2021-03-18,0,10,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2021-03-18,0,1,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2021-03-18,0,10,0,0,NA,NA,0.4,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2021-03-18,0,2,0,0,NA,NA,0.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2021-03-18,7,16921,0.05,5,2,10,6.4,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2021-03-18,141,21534,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-03-19,118,4571,0.901,90.1,83.6,94.6,91.7,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-03-19,1,113,0.008,0.8,0,4.2,1.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-03-19,1,26,0.008,0.8,0,4.2,0.5,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2021-03-19,0,10,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2021-03-19,0,1,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2021-03-19,0,10,0,0,NA,NA,0.4,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2021-03-19,0,2,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2021-03-19,11,16932,0.084,8.4,4.3,14.5,6.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2021-03-19,131,21665,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-03-20,112,4683,0.933,93.3,87.3,97.1,92.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-03-20,3,116,0.025,2.5,0.5,7.1,1.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-03-20,0,26,0,0,NA,NA,0.5,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2021-03-20,0,10,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2021-03-20,0,1,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2021-03-20,1,11,0.008,0.8,0,4.6,0.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2021-03-20,0,2,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2021-03-20,4,16936,0.033,3.3,0.9,8.3,5.9,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2021-03-20,120,21785,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-03-21,106,4789,0.914,91.4,84.7,95.8,92.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-03-21,1,117,0.009,0.9,0,4.7,0.9,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-03-21,1,27,0.009,0.9,0,4.7,0.5,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2021-03-21,0,10,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2021-03-21,0,1,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2021-03-21,1,12,0.009,0.9,0,4.7,0.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2021-03-21,1,3,0.009,0.9,0,4.7,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2021-03-21,6,16942,0.052,5.2,1.9,10.9,6,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2021-03-21,116,21901,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-03-22,174,4963,0.926,92.6,87.8,95.9,92.5,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-03-22,2,119,0.011,1.1,0.1,3.8,0.9,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-03-22,2,29,0.011,1.1,0.1,3.8,0.5,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2021-03-22,0,10,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2021-03-22,0,1,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2021-03-22,0,12,0,0,NA,NA,0.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2021-03-22,0,3,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2021-03-22,10,16952,0.053,5.3,2.6,9.6,5.8,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2021-03-22,188,22089,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-03-23,154,5117,0.922,92.2,87.1,95.8,93,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-03-23,1,120,0.006,0.6,0,3.3,1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-03-23,0,29,0,0,NA,NA,0.4,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2021-03-23,0,10,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2021-03-23,0,1,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2021-03-23,0,12,0,0,NA,NA,0.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2021-03-23,0,3,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2021-03-23,12,16964,0.072,7.2,3.8,12.2,5.3,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2021-03-23,167,22256,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-03-24,141,5258,0.916,91.6,86,95.4,93.8,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-03-24,0,120,0,0,NA,NA,0.6,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-03-24,1,30,0.006,0.6,0,3.6,0.4,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2021-03-24,0,10,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2021-03-24,0,1,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2021-03-24,0,12,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2021-03-24,0,3,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2021-03-24,12,16976,0.078,7.8,4.1,13.2,5,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2021-03-24,154,22410,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-03-25,194,5452,0.96,96,92.3,98.3,94.3,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-03-25,1,121,0.005,0.5,0,2.7,0.7,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-03-25,0,30,0,0,NA,NA,0.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2021-03-25,0,10,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2021-03-25,0,1,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2021-03-25,0,12,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2021-03-25,0,3,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2021-03-25,7,16983,0.035,3.5,1.4,7,4.8,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2021-03-25,202,22612,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-03-26,150,5602,0.938,93.8,88.8,97,94,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-03-26,2,123,0.013,1.2,0.2,4.4,0.7,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-03-26,0,30,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2021-03-26,0,10,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2021-03-26,0,1,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2021-03-26,0,12,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2021-03-26,0,3,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2021-03-26,8,16991,0.05,5,2.2,9.6,5.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2021-03-26,160,22772,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-03-27,74,5676,0.987,98.7,92.8,100,93.8,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-03-27,0,123,0,0,NA,NA,0.8,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-03-27,0,30,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2021-03-27,0,10,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2021-03-27,0,1,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2021-03-27,0,12,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2021-03-27,0,3,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2021-03-27,1,16992,0.013,1.3,0,7.2,5.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2021-03-27,75,22847,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-03-28,58,5734,0.951,95.1,86.3,99,94.5,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-03-28,1,124,0.016,1.6,0,8.8,1.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-03-28,0,30,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2021-03-28,0,10,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2021-03-28,0,1,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2021-03-28,0,12,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2021-03-28,0,3,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2021-03-28,2,16994,0.033,3.3,0.4,11.3,4.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2021-03-28,61,22908,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-03-29,212,5946,0.906,90.6,86.1,94,94.8,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-03-29,3,127,0.013,1.3,0.3,3.7,1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-03-29,0,30,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2021-03-29,0,10,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2021-03-29,0,1,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2021-03-29,2,14,0.009,0.9,0.1,3.1,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2021-03-29,0,3,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2021-03-29,17,17011,0.073,7.3,4.3,11.4,3.8,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2021-03-29,234,23142,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-03-30,181,6127,0.91,91,86.1,94.6,95.3,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-03-30,2,129,0.01,1,0.1,3.6,1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-03-30,0,30,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2021-03-30,0,10,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2021-03-30,1,2,0.005,0.5,0,2.8,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2021-03-30,0,14,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2021-03-30,0,3,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2021-03-30,15,17026,0.075,7.5,4.3,12.1,3.4,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2021-03-30,199,23341,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-03-31,157,6284,0.963,96.3,92.2,98.6,94.8,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-03-31,3,132,0.018,1.8,0.4,5.3,1.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-03-31,1,31,0.006,0.6,0,3.4,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2021-03-31,0,10,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2021-03-31,0,2,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2021-03-31,0,14,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2021-03-31,0,3,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2021-03-31,2,17028,0.012,1.2,0.1,4.4,3.9,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2021-03-31,163,23504,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-04-01,219,6503,0.982,98.2,95.5,99.5,94.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-04-01,1,133,0.004,0.4,0,2.5,0.9,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-04-01,0,31,0,0,NA,NA,0.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2021-04-01,0,10,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2021-04-01,0,2,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2021-04-01,0,14,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2021-04-01,0,3,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2021-04-01,3,17031,0.013,1.3,0.3,3.9,4.6,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2021-04-01,223,23727,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-04-02,104,6607,0.972,97.2,92,99.4,94.8,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-04-02,1,134,0.009,0.9,0,5.1,0.8,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-04-02,0,31,0,0,NA,NA,0.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2021-04-02,0,10,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2021-04-02,0,2,0,0,NA,NA,0.1,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2021-04-02,0,14,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2021-04-02,0,3,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2021-04-02,2,17033,0.019,1.9,0.2,6.6,4.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2021-04-02,107,23834,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-04-03,148,6755,0.949,94.9,90.1,97.8,95.6,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-04-03,1,135,0.006,0.6,0,3.5,0.7,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-04-03,0,31,0,0,NA,NA,0.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.2",2021-04-03,0,10,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.617",2021-04-03,0,2,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.525",2021-04-03,0,14,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.526",2021-04-03,0,3,0,0,NA,NA,0,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","other_lineages",2021-04-03,7,17040,0.045,4.5,1.8,9,3.5,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","all_sequenced",2021-04-03,156,23990,1,100,NA,NA,100,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.1.7",2021-04-04,134,6889,0.912,91.2,85.4,95.2,95.3,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","B.1.351",2021-04-04,0,135,0,0,NA,NA,0.7,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
"CHFL","P.1",2021-04-04,1,32,0.007,0.7,0,3.7,0.2,TRUE,"COVID19VirusVariants","2021-05-07_23-59-00","default","wgs"
