"date","geoRegion","sex","entries","type_variant","pop","sumTotal","per100Persons","per100PersonsTotal","type","version","granularity","freq","prct"
202102,"BS","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202103,"BS","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202104,"BS","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202105,"BS","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202106,"BS","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202107,"BS","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202108,"BS","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202109,"BS","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202110,"BS","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202111,"BS","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202112,"BS","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202113,"BS","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202114,"BS","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202115,"BS","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202116,"BS","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202117,"BS","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202118,"BS","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202119,"BS","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202052,"FL","male",0,"sex",19215,0,0,0,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",NA,NA
202053,"FL","male",0,"sex",19215,0,0,0,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",NA,NA
202101,"FL","male",5,"sex",19215,5,0.03,0.03,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.833,83.3
202102,"FL","male",3,"sex",19215,8,0.02,0.04,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.6,60
202103,"FL","male",94,"sex",19215,102,0.49,0.53,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.283,28.3
202104,"FL","male",138,"sex",19215,240,0.72,1.25,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.277,27.7
202105,"FL","male",-3,"sex",19215,237,-0.02,1.23,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.6,60
202106,"FL","male",-93,"sex",19215,144,-0.48,0.75,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.289,28.9
202107,"FL","male",201,"sex",19215,345,1.05,1.8,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.496,49.6
202108,"FL","male",81,"sex",19215,426,0.42,2.22,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",1.929,192.9
202109,"FL","male",240,"sex",19215,666,1.25,3.47,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.455,45.5
202110,"FL","male",308,"sex",19215,974,1.6,5.07,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.475,47.5
202111,"FL","male",-218,"sex",19215,756,-1.13,3.93,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.455,45.5
202112,"FL","male",165,"sex",19215,921,0.86,4.79,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.506,50.6
202113,"FL","male",0,"sex",19215,921,0,4.79,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202114,"FL","male",-192,"sex",19215,729,-1,3.79,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.505,50.5
202115,"FL","male",717,"sex",19215,1446,3.73,7.53,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.536,53.6
202116,"FL","male",658,"sex",19215,2104,3.42,10.95,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.57,57
202117,"FL","male",314,"sex",19215,2418,1.63,12.58,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.537,53.7
202118,"FL","male",411,"sex",19215,2829,2.14,14.72,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.476,47.6
202119,"FL","male",-414,"sex",19215,2415,-2.15,12.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.538,53.8
202052,"FL","female",0,"sex",19532,0,0,0,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",NA,NA
202053,"FL","female",0,"sex",19532,0,0,0,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",NA,NA
202101,"FL","female",1,"sex",19532,1,0.01,0.01,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.167,16.7
202102,"FL","female",2,"sex",19532,3,0.01,0.02,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.4,40
202103,"FL","female",238,"sex",19532,241,1.22,1.23,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.717,71.7
202104,"FL","female",360,"sex",19532,601,1.84,3.08,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.723,72.3
202105,"FL","female",-2,"sex",19532,599,-0.01,3.07,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.4,40
202106,"FL","female",-229,"sex",19532,370,-1.17,1.89,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.711,71.1
202107,"FL","female",204,"sex",19532,574,1.04,2.94,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.504,50.4
202108,"FL","female",-39,"sex",19532,535,-0.2,2.74,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",-0.929,-92.9
202109,"FL","female",287,"sex",19532,822,1.47,4.21,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.545,54.5
202110,"FL","female",341,"sex",19532,1163,1.75,5.95,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.525,52.5
202111,"FL","female",-261,"sex",19532,902,-1.34,4.62,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.545,54.5
202112,"FL","female",161,"sex",19532,1063,0.82,5.44,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.494,49.4
202113,"FL","female",-50,"sex",19532,1013,-0.26,5.19,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",1,100
202114,"FL","female",-188,"sex",19532,825,-0.96,4.22,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.495,49.5
202115,"FL","female",621,"sex",19532,1446,3.18,7.4,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.464,46.4
202116,"FL","female",497,"sex",19532,1943,2.54,9.95,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.43,43
202117,"FL","female",271,"sex",19532,2214,1.39,11.34,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.463,46.3
202118,"FL","female",452,"sex",19532,2666,2.31,13.65,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.524,52.4
202119,"FL","female",-356,"sex",19532,2310,-1.82,11.83,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.462,46.2
202052,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",NA,NA
202053,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",NA,NA
202101,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202102,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202103,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202104,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202105,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202106,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202107,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202108,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202109,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202110,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202111,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202112,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202113,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202114,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202115,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202116,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202117,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202118,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202119,"FL","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202052,"FR","male",0,"sex",161153,0,0,0,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",NA,NA
202053,"FR","male",210,"sex",161153,210,0.13,0.13,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.289,28.9
202101,"FR","male",136,"sex",161153,346,0.08,0.21,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.257,25.7
202102,"FR","male",420,"sex",161153,766,0.26,0.48,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.321,32.1
202103,"FR","male",1453,"sex",161153,2219,0.9,1.38,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.436,43.6
202104,"FR","male",1450,"sex",161153,3669,0.9,2.28,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.46,46
202105,"FR","male",1342,"sex",161153,5011,0.83,3.11,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.644,64.4
202106,"FR","male",1300,"sex",161153,6311,0.81,3.92,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.585,58.5
202107,"FR","male",415,"sex",161153,6726,0.26,4.17,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.714,71.4
202108,"FR","male",250,"sex",161153,6976,0.16,4.33,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.622,62.2
202109,"FR","male",417,"sex",161153,7393,0.26,4.59,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.495,49.5
202110,"FR","male",605,"sex",161153,7998,0.38,4.96,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.46,46
202111,"FR","male",-153,"sex",161153,7845,-0.09,4.87,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.342,34.2
202112,"FR","male",-1977,"sex",161153,5868,-1.23,3.64,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.507,50.7
202113,"FR","male",298,"sex",161153,6166,0.18,3.83,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.443,44.3
202114,"FR","male",200,"sex",161153,6366,0.12,3.95,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.797,79.7
202115,"FR","male",1878,"sex",161153,8244,1.17,5.12,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.462,46.2
202116,"FR","male",2082,"sex",161153,10326,1.29,6.41,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.424,42.4
202117,"FR","male",2157,"sex",161153,12483,1.34,7.75,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.389,38.9
202118,"FR","male",2624,"sex",161153,15107,1.63,9.37,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.493,49.3
202119,"FR","male",2733,"sex",161153,17840,1.7,11.07,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.544,54.4
202052,"FR","female",0,"sex",160630,0,0,0,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",NA,NA
202053,"FR","female",516,"sex",160630,516,0.32,0.32,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.711,71.1
202101,"FR","female",394,"sex",160630,910,0.25,0.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.743,74.3
202102,"FR","female",887,"sex",160630,1797,0.55,1.12,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.679,67.9
202103,"FR","female",1881,"sex",160630,3678,1.17,2.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.564,56.4
202104,"FR","female",1701,"sex",160630,5379,1.06,3.35,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.54,54
202105,"FR","female",741,"sex",160630,6120,0.46,3.81,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.356,35.6
202106,"FR","female",923,"sex",160630,7043,0.57,4.38,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.415,41.5
202107,"FR","female",166,"sex",160630,7209,0.1,4.49,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.286,28.6
202108,"FR","female",152,"sex",160630,7361,0.09,4.58,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.378,37.8
202109,"FR","female",426,"sex",160630,7787,0.27,4.85,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.505,50.5
202110,"FR","female",711,"sex",160630,8498,0.44,5.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.54,54
202111,"FR","female",-295,"sex",160630,8203,-0.18,5.11,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.658,65.8
202112,"FR","female",-1921,"sex",160630,6282,-1.2,3.91,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.493,49.3
202113,"FR","female",375,"sex",160630,6657,0.23,4.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.557,55.7
202114,"FR","female",51,"sex",160630,6708,0.03,4.18,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.203,20.3
202115,"FR","female",2190,"sex",160630,8898,1.36,5.54,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.538,53.8
202116,"FR","female",2829,"sex",160630,11727,1.76,7.3,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.576,57.6
202117,"FR","female",3387,"sex",160630,15114,2.11,9.41,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.611,61.1
202118,"FR","female",2698,"sex",160630,17812,1.68,11.09,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.507,50.7
202119,"FR","female",2287,"sex",160630,20099,1.42,12.51,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.456,45.6
202052,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",NA,NA
202053,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202101,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202102,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202103,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202104,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202105,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202106,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202107,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202108,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202109,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202110,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202111,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202112,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202113,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202114,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202115,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202116,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202117,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202118,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202119,"FR","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202052,"GE","male",0,"sex",244184,0,0,0,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",NA,NA
202053,"GE","male",26,"sex",244184,26,0.01,0.01,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.456,45.6
202101,"GE","male",1244,"sex",244184,1270,0.51,0.52,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.484,48.4
202102,"GE","male",1991,"sex",244184,3261,0.82,1.34,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.441,44.1
202103,"GE","male",2048,"sex",244184,5309,0.84,2.17,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.434,43.4
202104,"GE","male",2673,"sex",244184,7982,1.09,3.27,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.468,46.8
202105,"GE","male",140,"sex",244184,8122,0.06,3.33,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.34,34
202106,"GE","male",-294,"sex",244184,7828,-0.12,3.21,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",1.729,172.9
202107,"GE","male",-514,"sex",244184,7314,-0.21,3,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.575,57.5
202108,"GE","male",-870,"sex",244184,6444,-0.36,2.64,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.804,80.4
202109,"GE","male",2111,"sex",244184,8555,0.86,3.5,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.439,43.9
202110,"GE","male",842,"sex",244184,9397,0.34,3.85,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.601,60.1
202111,"GE","male",1373,"sex",244184,10770,0.56,4.41,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.606,60.6
202112,"GE","male",2023,"sex",244184,12793,0.83,5.24,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.492,49.2
202113,"GE","male",141,"sex",244184,12934,0.06,5.3,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.202,20.2
202114,"GE","male",522,"sex",244184,13456,0.21,5.51,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.245,24.5
202115,"GE","male",1697,"sex",244184,15153,0.69,6.21,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.334,33.4
202116,"GE","male",4830,"sex",244184,19983,1.98,8.18,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.488,48.8
202117,"GE","male",4981,"sex",244184,24964,2.04,10.22,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.503,50.3
202118,"GE","male",5462,"sex",244184,30426,2.24,12.46,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.547,54.7
202119,"GE","male",6017,"sex",244184,36443,2.46,14.92,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.556,55.6
202052,"GE","female",0,"sex",259944,0,0,0,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",NA,NA
202053,"GE","female",31,"sex",259944,31,0.01,0.01,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.544,54.4
202101,"GE","female",1324,"sex",259944,1355,0.51,0.52,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.516,51.6
202102,"GE","female",2523,"sex",259944,3878,0.97,1.49,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.559,55.9
202103,"GE","female",2675,"sex",259944,6553,1.03,2.52,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.566,56.6
202104,"GE","female",3039,"sex",259944,9592,1.17,3.69,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.532,53.2
202105,"GE","female",272,"sex",259944,9864,0.1,3.79,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.66,66
202106,"GE","female",124,"sex",259944,9988,0.05,3.84,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",-0.729,-72.9
202107,"GE","female",-380,"sex",259944,9608,-0.15,3.7,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.425,42.5
202108,"GE","female",-212,"sex",259944,9396,-0.08,3.61,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.196,19.6
202109,"GE","female",2702,"sex",259944,12098,1.04,4.65,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.561,56.1
202110,"GE","female",560,"sex",259944,12658,0.22,4.87,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.399,39.9
202111,"GE","female",894,"sex",259944,13552,0.34,5.21,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.394,39.4
202112,"GE","female",2091,"sex",259944,15643,0.8,6.02,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.508,50.8
202113,"GE","female",557,"sex",259944,16200,0.21,6.23,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.798,79.8
202114,"GE","female",1609,"sex",259944,17809,0.62,6.85,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.755,75.5
202115,"GE","female",3389,"sex",259944,21198,1.3,8.15,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.666,66.6
202116,"GE","female",5067,"sex",259944,26265,1.95,10.1,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.512,51.2
202117,"GE","female",4929,"sex",259944,31194,1.9,12,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.497,49.7
202118,"GE","female",4527,"sex",259944,35721,1.74,13.74,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.453,45.3
202119,"GE","female",4811,"sex",259944,40532,1.85,15.59,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0.444,44.4
202052,"GE","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",NA,NA
202053,"GE","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202101,"GE","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202102,"GE","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202103,"GE","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202104,"GE","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202105,"GE","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202106,"GE","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202107,"GE","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202108,"GE","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202109,"GE","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202110,"GE","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202111,"GE","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202112,"GE","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202113,"GE","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
202114,"GE","unknown",0,"sex",NA,0,NA,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed",0,0
