date,geoRegion,entries,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-05-27,TG,3114,279547,143733,1.11,0.96,51.42,2679.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-28,TG,3167,279547,146900,1.13,0.98,52.55,2753.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-29,TG,2262,279547,149162,0.81,1.01,53.36,2835,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-30,TG,2159,279547,151321,0.77,1.01,54.13,2815.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-31,TG,2716,279547,154037,0.97,1.05,55.1,2924.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-01,TG,3280,279547,157317,1.17,1.05,56.28,2932.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-02,TG,3013,279547,160330,1.08,1.07,57.35,2982.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-03,TG,3876,279547,164206,1.39,1.08,58.74,3017.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-04,TG,3222,279547,167428,1.15,1.11,59.89,3112.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-05,TG,2613,279547,170041,0.93,1.13,60.83,3146.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-06,TG,2401,279547,172442,0.86,1.16,61.69,3247,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-07,TG,3384,279547,175826,1.21,1.13,62.9,3171.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-08,TG,3519,279547,179345,1.26,1.14,64.16,3197.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-09,TG,3714,279547,183059,1.33,1.16,65.48,3236,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-10,TG,3346,279547,186405,1.2,1.17,66.68,3254.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-11,TG,3404,279547,189809,1.22,1.11,67.9,3108.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-12,TG,2884,279547,192693,1.03,1.03,68.93,2868.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-13,TG,2533,279547,195226,0.91,0.92,69.84,2567.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-14,TG,2362,279547,197588,0.84,0.83,70.68,2321.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-15,TG,1836,279547,199424,0.66,0.74,71.34,2075.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-16,TG,1610,279547,201034,0.58,0.66,71.91,1854.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-17,TG,1623,279547,202657,0.58,0.6,72.49,1681.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-18,TG,1678,279547,204335,0.6,0.58,73.1,1622.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-19,TG,1339,279547,205674,0.48,0.58,73.57,1620.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-20,TG,1323,279547,206997,0.47,0.59,74.05,1659.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-21,TG,1951,279547,208948,0.7,0.6,74.75,1682.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-22,TG,1817,279547,210765,0.65,0.6,75.4,1682,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-23,TG,1883,279547,212648,0.67,0.6,76.07,1675,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-24,TG,1789,279547,214437,0.64,0.59,76.71,1641.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-25,TG,1672,279547,216109,0.6,0.58,77.31,1611,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-26,TG,1290,279547,217399,0.46,0.6,77.77,1674.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-27,TG,1087,279547,218486,0.39,0.62,78.16,1733.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-28,TG,1739,279547,220225,0.62,0.64,78.78,1781.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-29,TG,2259,279547,222484,0.81,0.66,79.59,1844.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-30,TG,2299,279547,224783,0.82,0.67,80.41,1871.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-07-01,TG,2127,279547,226910,0.76,0.68,81.17,1914.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-07-02,TG,2109,279547,229019,0.75,NA,81.93,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-07-03,TG,1479,279547,230498,0.53,NA,82.45,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-07-04,TG,1391,279547,231889,0.5,NA,82.95,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-22,TI,0,351491,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-23,TI,0,351491,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-24,TI,0,351491,0,0,NA,0,NA,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-25,TI,0,351491,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-26,TI,0,351491,0,0,0,0,0,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-27,TI,0,351491,0,0,0,0,0.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-28,TI,0,351491,0,0,0,0,0.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-29,TI,0,351491,0,0,0,0,0.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-30,TI,2,351491,2,0,0,0,0.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2020-12-31,TI,0,351491,2,0,0,0,0.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-01,TI,0,351491,2,0,0.06,0,210.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-02,TI,0,351491,2,0,0.13,0,469.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-03,TI,0,351491,2,0,0.16,0,574,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-04,TI,1472,351491,1474,0.42,0.2,0.42,688.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-05,TI,1815,351491,3289,0.52,0.26,0.94,897.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-06,TI,731,351491,4020,0.21,0.28,1.14,981.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-07,TI,802,351491,4822,0.23,0.28,1.37,981.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-08,TI,1462,351491,6284,0.42,0.24,1.79,849.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-09,TI,587,351491,6871,0.17,0.21,1.95,723,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-10,TI,0,351491,6871,0,0.19,1.95,668.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-11,TI,550,351491,7421,0.16,0.17,2.11,592,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-12,TI,929,351491,8350,0.26,0.12,2.38,412.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-13,TI,350,351491,8700,0.1,0.1,2.48,355.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-14,TI,266,351491,8966,0.08,0.11,2.55,384,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-15,TI,206,351491,9172,0.06,0.1,2.61,333.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-16,TI,190,351491,9362,0.05,0.07,2.66,227.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-17,TI,197,351491,9559,0.06,0.06,2.72,207.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-18,TI,195,351491,9754,0.06,0.06,2.78,219.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-19,TI,191,351491,9945,0.05,0.08,2.83,273.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-20,TI,210,351491,10155,0.06,0.1,2.89,331.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-21,TI,345,351491,10500,0.1,0.1,2.99,354.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-22,TI,588,351491,11088,0.17,0.14,3.15,491.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-23,TI,592,351491,11680,0.17,0.19,3.32,673.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-24,TI,360,351491,12040,0.1,0.24,3.43,854.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-25,TI,1152,351491,13192,0.33,0.29,3.75,1000.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-26,TI,1468,351491,14660,0.42,0.31,4.17,1091.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-27,TI,1476,351491,16136,0.42,0.29,4.59,1006.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-28,TI,1367,351491,17503,0.39,0.27,4.98,955.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-29,TI,1224,351491,18727,0.35,0.23,5.33,819.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-30,TI,0,351491,18727,0,0.19,5.33,667.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-01-31,TI,0,351491,18727,0,0.15,5.33,519.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-01,TI,200,351491,18927,0.06,0.16,5.38,550.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-02,TI,407,351491,19334,0.12,0.18,5.5,618,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-03,TI,440,351491,19774,0.13,0.21,5.63,747.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-04,TI,1585,351491,21359,0.45,0.22,6.08,770.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-05,TI,1694,351491,23053,0.48,0.26,6.56,906.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-06,TI,906,351491,23959,0.26,0.32,6.82,1133.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-07,TI,161,351491,24120,0.05,0.36,6.86,1264.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-08,TI,1155,351491,25275,0.33,0.35,7.19,1236.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-09,TI,1996,351491,27271,0.57,0.3,7.76,1044.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-10,TI,1355,351491,28626,0.39,0.27,8.14,946.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-11,TI,1389,351491,30015,0.4,0.26,8.54,923.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-12,TI,352,351491,30367,0.1,0.22,8.64,776,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-13,TI,217,351491,30584,0.06,0.14,8.7,491,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-14,TI,1,351491,30585,0,0.09,8.7,324.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-15,TI,122,351491,30707,0.03,0.05,8.74,174.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-16,TI,1,351491,30708,0,0.05,8.74,174.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-17,TI,192,351491,30900,0.05,0.05,8.79,170.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-18,TI,334,351491,31234,0.1,0.05,8.89,198.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-19,TI,353,351491,31587,0.1,0.08,8.99,279.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-20,TI,193,351491,31780,0.05,0.11,9.04,376.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-21,TI,193,351491,31973,0.05,0.12,9.1,441.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-22,TI,692,351491,32665,0.2,0.14,9.29,485.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-23,TI,681,351491,33346,0.19,0.16,9.49,558.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-24,TI,647,351491,33993,0.18,0.18,9.67,631.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-25,TI,642,351491,34635,0.18,0.18,9.85,652.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-26,TI,860,351491,35495,0.24,0.18,10.1,632.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-27,TI,704,351491,36199,0.2,0.18,10.3,638.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-02-28,TI,340,351491,36539,0.1,0.21,10.4,740.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-01,TI,555,351491,37094,0.16,0.24,10.55,848.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-02,TI,721,351491,37815,0.21,0.27,10.76,938.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-03,TI,1362,351491,39177,0.39,0.28,11.15,969.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-04,TI,1396,351491,40573,0.4,0.29,11.54,1001.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-05,TI,1491,351491,42064,0.42,0.3,11.97,1039.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-06,TI,919,351491,42983,0.26,0.33,12.23,1149,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-07,TI,564,351491,43547,0.16,0.34,12.39,1193,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-08,TI,822,351491,44369,0.23,0.32,12.62,1119.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-09,TI,1489,351491,45858,0.42,0.28,13.05,989.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-10,TI,1670,351491,47528,0.48,0.27,13.52,953.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-11,TI,880,351491,48408,0.25,0.27,13.77,951.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-12,TI,581,351491,48989,0.17,0.26,13.94,896.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-13,TI,671,351491,49660,0.19,0.24,14.13,836.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-14,TI,550,351491,50210,0.16,0.21,14.28,722.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-15,TI,437,351491,50647,0.12,0.21,14.41,749.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-16,TI,1065,351491,51712,0.3,0.2,14.71,723,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-17,TI,871,351491,52583,0.25,0.19,14.96,681.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-18,TI,1070,351491,53653,0.3,0.19,15.26,656.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-19,TI,397,351491,54050,0.11,0.17,15.38,602.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-20,TI,382,351491,54432,0.11,0.16,15.49,564.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-21,TI,371,351491,54803,0.11,0.2,15.59,693.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-22,TI,60,351491,54863,0.02,0.23,15.61,804.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-23,TI,801,351491,55664,0.23,0.29,15.84,1015,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-24,TI,1772,351491,57436,0.5,0.31,16.34,1075.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-25,TI,1848,351491,59284,0.53,0.31,16.87,1084.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-26,TI,1871,351491,61155,0.53,0.33,17.4,1144.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-27,TI,808,351491,61963,0.23,0.37,17.63,1291.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-28,TI,431,351491,62394,0.12,0.37,17.75,1293.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-29,TI,478,351491,62872,0.14,0.37,17.89,1297.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-30,TI,1832,351491,64704,0.52,0.37,18.41,1284.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-03-31,TI,1784,351491,66488,0.51,0.37,18.92,1298.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-01,TI,1880,351491,68368,0.53,0.35,19.45,1236.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-02,TI,1776,351491,70144,0.51,0.33,19.96,1168.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-03,TI,906,351491,71050,0.26,0.29,20.21,1012.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-04,TI,0,351491,71050,0,0.27,20.21,953.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-05,TI,0,351491,71050,0,0.25,20.21,879.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-06,TI,742,351491,71792,0.21,0.23,20.42,819,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-07,TI,1368,351491,73160,0.39,0.25,20.81,893.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-08,TI,1367,351491,74527,0.39,0.31,21.2,1081.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-09,TI,1350,351491,75877,0.38,0.32,21.59,1134.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-10,TI,1428,351491,77305,0.41,0.37,21.99,1316.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-11,TI,1315,351491,78620,0.37,0.41,22.37,1444.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-12,TI,369,351491,78989,0.1,0.44,22.47,1554.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-13,TI,2016,351491,81005,0.57,0.47,23.05,1645.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-14,TI,2268,351491,83273,0.65,0.48,23.69,1674.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-15,TI,2134,351491,85407,0.61,0.49,24.3,1707.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-16,TI,1989,351491,87396,0.57,0.51,24.86,1786,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-17,TI,1628,351491,89024,0.46,0.56,25.33,1957.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-18,TI,1547,351491,90571,0.44,0.63,25.77,2228.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-19,TI,920,351491,91491,0.26,0.72,26.03,2529,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-20,TI,3214,351491,94705,0.91,0.78,26.94,2732.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-21,TI,4167,351491,98872,1.19,0.84,28.13,2941.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-22,TI,4238,351491,103110,1.21,0.85,29.34,2998.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-23,TI,3413,351491,106523,0.97,0.85,30.31,2998,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-24,TI,3089,351491,109612,0.88,0.88,31.18,3076.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-25,TI,1949,351491,111561,0.55,0.89,31.74,3118.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-26,TI,916,351491,112477,0.26,0.87,32,3070,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-27,TI,3765,351491,116242,1.07,0.89,33.07,3117.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-28,TI,4457,351491,120699,1.27,0.88,34.34,3086.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-29,TI,3901,351491,124600,1.11,0.92,35.45,3245.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-04-30,TI,3748,351491,128348,1.07,0.92,36.52,3235.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-01,TI,2870,351491,131218,0.82,0.92,37.33,3226.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-02,TI,3064,351491,134282,0.87,0.89,38.2,3127.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-03,TI,846,351491,135128,0.24,0.89,38.44,3113.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-04,TI,3699,351491,138827,1.05,0.87,39.5,3069,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-05,TI,3763,351491,142590,1.07,0.87,40.57,3076.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-06,TI,3802,351491,146392,1.08,0.87,41.65,3051,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-07,TI,3439,351491,149831,0.98,0.86,42.63,3010.14,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-08,TI,2921,351491,152752,0.83,0.83,43.46,2934.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-09,TI,2887,351491,155639,0.82,0.82,44.28,2880.57,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-10,TI,560,351491,156199,0.16,0.78,44.44,2741.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-11,TI,3170,351491,159369,0.9,0.77,45.34,2708.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-12,TI,3385,351491,162754,0.96,0.77,46.3,2697.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-13,TI,2828,351491,165582,0.8,0.76,47.11,2687,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-14,TI,3211,351491,168793,0.91,0.78,48.02,2730.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-15,TI,2843,351491,171636,0.81,0.82,48.83,2881.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-16,TI,2812,351491,174448,0.8,0.86,49.63,3029.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-17,TI,866,351491,175314,0.25,0.92,49.88,3249.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-18,TI,4228,351491,179542,1.2,0.97,51.08,3401.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-19,TI,4417,351491,183959,1.26,1,52.34,3527.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-20,TI,4371,351491,188330,1.24,1.03,53.58,3625.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-21,TI,4273,351491,192603,1.22,1,54.8,3502,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-22,TI,3728,351491,196331,1.06,0.99,55.86,3481,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-23,TI,3497,351491,199828,0.99,1,56.85,3501.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-24,TI,0,351491,199828,0,1,56.85,3526.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-25,TI,4081,351491,203909,1.16,1,58.01,3520.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-26,TI,4563,351491,208472,1.3,0.99,59.31,3493,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-27,TI,4545,351491,213017,1.29,1,60.6,3518.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-28,TI,4231,351491,217248,1.2,1.04,61.81,3645.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-29,TI,3534,351491,220782,1.01,1.06,62.81,3737.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-30,TI,3677,351491,224459,1.05,1.08,63.86,3810.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-05-31,TI,887,351491,225346,0.25,1.07,64.11,3765,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-01,TI,4728,351491,230074,1.35,1.08,65.46,3788.29,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-02,TI,5073,351491,235147,1.44,1.11,66.9,3884.43,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-03,TI,4225,351491,239372,1.2,1.13,68.1,3982,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-04,TI,4394,351491,243766,1.25,1.11,69.35,3897.71,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-05,TI,4207,351491,247973,1.2,1.06,70.55,3724,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-06,TI,4360,351491,252333,1.24,1.01,71.79,3544,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-07,TI,297,351491,252630,0.08,0.98,71.87,3452,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-08,TI,3512,351491,256142,1,0.95,72.87,3355,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-09,TI,3813,351491,259955,1.08,0.92,73.96,3247.86,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
2021-06-10,TI,3581,351491,263536,1.02,0.89,74.98,3117,COVID19VaccDosesAdministered,2021-07-06_09-46-12,detailed
