"date","geoRegion","entries","pop","sumTotal","per100Persons","per100Persons_mean7d","per100PersonsTotal","mean7d","type","version","granularity"
2021-04-10,"FR",-42,321783,13129,-0.01,0.05,4.08,172.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-11,"FR",-55,321783,13074,-0.02,0.08,4.06,260.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-12,"FR",506,321783,13580,0.16,0.1,4.22,306.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-13,"FR",280,321783,13860,0.09,0.11,4.31,348.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-14,"FR",725,321783,14585,0.23,0.14,4.53,455.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-15,"FR",582,321783,15167,0.18,0.18,4.71,581.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-16,"FR",442,321783,15609,0.14,0.18,4.85,568.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-17,"FR",706,321783,16315,0.22,0.21,5.07,657.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-18,"FR",827,321783,17142,0.26,0.21,5.33,665,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-19,"FR",417,321783,17559,0.13,0.21,5.46,671.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-20,"FR",902,321783,18461,0.28,0.22,5.74,713.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-21,"FR",779,321783,19240,0.24,0.23,5.98,732.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-22,"FR",627,321783,19867,0.19,0.22,6.17,701.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-23,"FR",739,321783,20606,0.23,0.21,6.4,692.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-24,"FR",837,321783,21443,0.26,0.22,6.66,719.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-25,"FR",610,321783,22053,0.19,0.24,6.85,775.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-26,"FR",356,321783,22409,0.11,0.24,6.96,788.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-27,"FR",1089,321783,23498,0.34,0.25,7.3,812,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-28,"FR",1172,321783,24670,0.36,0.25,7.67,797.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-29,"FR",719,321783,25389,0.22,0.25,7.89,792,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-30,"FR",901,321783,26290,0.28,0.26,8.17,851.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-01,"FR",737,321783,27027,0.23,0.25,8.4,810,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-02,"FR",570,321783,27597,0.18,0.24,8.58,777.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-03,"FR",772,321783,28369,0.24,0.24,8.82,774.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-04,"FR",799,321783,29168,0.25,0.23,9.06,750,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-05,"FR",943,321783,30111,0.29,0.23,9.36,731.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-06,"FR",698,321783,30809,0.22,0.24,9.57,760.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-07,"FR",731,321783,31540,0.23,0.23,9.8,752.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-08,"FR",610,321783,32150,0.19,0.23,9.99,728,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-09,"FR",769,321783,32919,0.24,0.21,10.23,665.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-10,"FR",719,321783,33638,0.22,0.22,10.45,695.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-11,"FR",626,321783,34264,0.19,0.22,10.65,710.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-12,"FR",505,321783,34769,0.16,0.23,10.81,732.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-13,"FR",910,321783,35679,0.28,0.22,11.09,717.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-14,"FR",837,321783,36516,0.26,0.21,11.35,670.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-15,"FR",762,321783,37278,0.24,0.21,11.58,664.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-16,"FR",661,321783,37939,0.21,0.22,11.79,711.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-17,"FR",392,321783,38331,0.12,NA,11.91,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-18,"FR",584,321783,38915,0.18,NA,12.09,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-19,"FR",834,321783,39749,0.26,NA,12.35,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2020-12-22,"GE",0,504128,0,0,NA,0,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2020-12-23,"GE",0,504128,0,0,NA,0,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2020-12-24,"GE",0,504128,0,0,NA,0,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2020-12-25,"GE",0,504128,0,0,0,0,2.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2020-12-26,"GE",0,504128,0,0,0,0,6,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2020-12-27,"GE",0,504128,0,0,0,0,8.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2020-12-28,"GE",16,504128,16,0,0,0,8.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2020-12-29,"GE",26,504128,42,0.01,0,0.01,8.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2020-12-30,"GE",15,504128,57,0,0,0.01,8.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2020-12-31,"GE",0,504128,57,0,0,0.01,8.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-01,"GE",0,504128,57,0,0,0.01,14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-02,"GE",0,504128,57,0,0.02,0.01,87.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-03,"GE",0,504128,57,0,0.03,0.01,165.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-04,"GE",57,504128,114,0.01,0.05,0.02,265.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-05,"GE",541,504128,655,0.11,0.07,0.13,366.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-06,"GE",563,504128,1218,0.11,0.07,0.24,366.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-07,"GE",699,504128,1917,0.14,0.07,0.38,366.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-08,"GE",708,504128,2625,0.14,0.1,0.52,482,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-09,"GE",0,504128,2625,0,0.11,0.52,532.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-10,"GE",0,504128,2625,0,0.12,0.52,585.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-11,"GE",863,504128,3488,0.17,0.12,0.69,614.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-12,"GE",896,504128,4384,0.18,0.13,0.87,644.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-13,"GE",932,504128,5316,0.18,0.13,1.05,644.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-14,"GE",904,504128,6220,0.18,0.13,1.23,644.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-15,"GE",919,504128,7139,0.18,0.13,1.42,635,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-16,"GE",0,504128,7139,0,0.13,1.42,639,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-17,"GE",0,504128,7139,0,0.13,1.42,637.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-18,"GE",794,504128,7933,0.16,0.13,1.57,662.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-19,"GE",924,504128,8857,0.18,0.13,1.76,674.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-20,"GE",919,504128,9776,0.18,0.13,1.94,674.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-21,"GE",1082,504128,10858,0.21,0.13,2.15,674.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-22,"GE",1004,504128,11862,0.2,0.13,2.35,687.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-23,"GE",0,504128,11862,0,0.14,2.35,705.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-24,"GE",0,504128,11862,0,0.15,2.35,765.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-25,"GE",881,504128,12743,0.17,0.16,2.53,804,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-26,"GE",1055,504128,13798,0.21,0.16,2.74,816,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-27,"GE",1337,504128,15135,0.27,0.16,3,816,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-28,"GE",1351,504128,16486,0.27,0.16,3.27,816,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-29,"GE",1088,504128,17574,0.22,0.15,3.49,762.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-30,"GE",0,504128,17574,0,0.12,3.49,596.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-31,"GE",0,504128,17574,0,0.08,3.49,397.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-01,"GE",504,504128,18078,0.1,0.04,3.59,216.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-02,"GE",-107,504128,17971,-0.02,0.01,3.56,58.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-03,"GE",-55,504128,17916,-0.01,0.01,3.55,58.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-04,"GE",87,504128,18003,0.02,0.01,3.57,58.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-05,"GE",-17,504128,17986,0,0,3.57,16.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-06,"GE",0,504128,17986,0,0.01,3.57,32.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-07,"GE",0,504128,17986,0,0,3.57,21.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-08,"GE",205,504128,18191,0.04,0,3.61,-15.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-09,"GE",6,504128,18197,0,-0.01,3.61,-24.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-10,"GE",-130,504128,18067,-0.03,-0.01,3.58,-24.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-11,"GE",-171,504128,17896,-0.03,-0.01,3.55,-24.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-12,"GE",-81,504128,17815,-0.02,-0.01,3.53,-34.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-13,"GE",0,504128,17815,0,-0.01,3.53,-50.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-14,"GE",1,504128,17816,0,-0.02,3.53,-79.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-15,"GE",135,504128,17951,0.03,-0.01,3.56,-72.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-16,"GE",-105,504128,17846,-0.02,-0.02,3.54,-127.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-17,"GE",-333,504128,17513,-0.07,-0.02,3.47,-127.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-18,"GE",-126,504128,17387,-0.02,-0.02,3.45,-127.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-19,"GE",-465,504128,16922,-0.09,-0.03,3.36,-155.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-20,"GE",0,504128,16922,0,-0.03,3.36,-146.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-21,"GE",0,504128,16922,0,-0.03,3.36,-181,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-22,"GE",-57,504128,16865,-0.01,-0.04,3.35,-212.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-23,"GE",-47,504128,16818,-0.01,-0.03,3.34,-154.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-24,"GE",-572,504128,16246,-0.11,-0.03,3.22,-154.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-25,"GE",-346,504128,15900,-0.07,-0.03,3.15,-154.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-26,"GE",-60,504128,15840,-0.01,0,3.14,2.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-27,"GE",0,504128,15840,0,0.03,3.14,156.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-02-28,"GE",0,504128,15840,0,0.08,3.14,400,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-01,"GE",1042,504128,16882,0.21,0.11,3.35,576.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-02,"GE",1030,504128,17912,0.2,0.14,3.55,687.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-03,"GE",1134,504128,19046,0.22,0.14,3.78,687.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-04,"GE",887,504128,19933,0.18,0.14,3.95,687.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-05,"GE",720,504128,20653,0.14,0.11,4.1,554,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-06,"GE",0,504128,20653,0,0.09,4.1,435.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-07,"GE",0,504128,20653,0,0.07,4.1,337.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-08,"GE",107,504128,20760,0.02,0.05,4.12,265.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-09,"GE",198,504128,20958,0.04,0.04,4.16,200.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-10,"GE",448,504128,21406,0.09,0.04,4.25,200.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-11,"GE",383,504128,21789,0.08,0.04,4.32,200.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-12,"GE",266,504128,22055,0.05,0.05,4.37,263,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-13,"GE",0,504128,22055,0,0.05,4.37,273.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-14,"GE",0,504128,22055,0,0.05,4.37,260.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-15,"GE",546,504128,22601,0.11,0.05,4.48,265,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-16,"GE",272,504128,22873,0.05,0.06,4.54,323.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-17,"GE",354,504128,23227,0.07,0.06,4.61,323.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-18,"GE",417,504128,23644,0.08,0.06,4.69,323.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-19,"GE",678,504128,24322,0.13,0.06,4.82,300.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-20,"GE",0,504128,24322,0,0.07,4.82,359.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-21,"GE",0,504128,24322,0,0.1,4.82,507.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-22,"GE",385,504128,24707,0.08,0.12,4.9,586.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-23,"GE",684,504128,25391,0.14,0.12,5.04,587.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-24,"GE",1386,504128,26777,0.27,0.12,5.31,587.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-25,"GE",974,504128,27751,0.19,0.12,5.5,587.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-26,"GE",685,504128,28436,0.14,0.11,5.64,552.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-27,"GE",0,504128,28436,0,0.1,5.64,520.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-28,"GE",0,504128,28436,0,0.06,5.64,324.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-29,"GE",136,504128,28572,0.03,0.04,5.67,214.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-30,"GE",460,504128,29032,0.09,0.02,5.76,99.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-03-31,"GE",16,504128,29048,0,0.02,5.76,99.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-01,"GE",202,504128,29250,0.04,0.02,5.8,99.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-02,"GE",-116,504128,29134,-0.02,0.01,5.78,75.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-03,"GE",0,504128,29134,0,0,5.78,5,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-04,"GE",0,504128,29134,0,0,5.78,18.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-05,"GE",-34,504128,29100,-0.01,0.02,5.77,124.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-06,"GE",-33,504128,29067,-0.01,0.06,5.77,304.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-07,"GE",108,504128,29175,0.02,0.06,5.79,304.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-08,"GE",948,504128,30123,0.19,0.06,5.98,304.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-09,"GE",1141,504128,31264,0.23,0.09,6.2,438.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-10,"GE",1,504128,31265,0,0.13,6.2,652.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-11,"GE",0,504128,31265,0,0.16,6.2,812.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-12,"GE",903,504128,32168,0.18,0.16,6.38,804.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-13,"GE",1465,504128,33633,0.29,0.14,6.67,726.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-14,"GE",1228,504128,34861,0.24,0.14,6.92,726.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-15,"GE",895,504128,35756,0.18,0.14,7.09,726.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-16,"GE",595,504128,36351,0.12,0.16,7.21,829.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-17,"GE",0,504128,36351,0,0.18,7.21,896.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-18,"GE",0,504128,36351,0,0.17,7.21,882.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-19,"GE",1626,504128,37977,0.32,0.19,7.53,984.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-20,"GE",1931,504128,39908,0.38,0.24,7.92,1219,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-21,"GE",1132,504128,41040,0.22,0.28,8.14,1413.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-22,"GE",1606,504128,42646,0.32,0.28,8.46,1413.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-23,"GE",2238,504128,44884,0.44,0.26,8.9,1333.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-24,"GE",1364,504128,46248,0.27,0.24,9.17,1235.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-25,"GE",0,504128,46248,0,0.26,9.17,1304.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-26,"GE",1064,504128,47312,0.21,0.25,9.38,1243,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-27,"GE",1243,504128,48555,0.25,0.27,9.63,1350.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-28,"GE",1616,504128,50171,0.32,0.28,9.95,1415.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-29,"GE",1176,504128,51347,0.23,0.28,10.19,1415.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-04-30,"GE",2992,504128,54339,0.59,0.32,10.78,1606.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-01,"GE",1820,504128,56159,0.36,0.29,11.14,1475.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-02,"GE",0,504128,56159,0,0.29,11.14,1454,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-03,"GE",2398,504128,58557,0.48,0.3,11.62,1494.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-04,"GE",325,504128,58882,0.06,0.25,11.68,1270.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-05,"GE",1467,504128,60349,0.29,0.28,11.97,1427,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-06,"GE",1460,504128,61809,0.29,0.28,12.26,1427,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-07,"GE",1426,504128,63235,0.28,0.26,12.54,1320.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-08,"GE",2913,504128,66148,0.58,0.28,13.12,1432.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-09,"GE",0,504128,66148,0,0.28,13.12,1416.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-10,"GE",1655,504128,67803,0.33,0.3,13.45,1496,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-11,"GE",1106,504128,68909,0.22,0.31,13.67,1544.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-12,"GE",1353,504128,70262,0.27,0.31,13.94,1546.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-13,"GE",2019,504128,72281,0.4,0.31,14.34,1546.86,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-14,"GE",1766,504128,74047,0.35,0.21,14.69,1061.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-15,"GE",2929,504128,76976,0.58,0.13,15.27,635.71,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-16,"GE",0,504128,76976,0,0.11,15.27,549.43,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-17,"GE",-1741,504128,75235,-0.35,NA,14.92,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-18,"GE",-1876,504128,73359,-0.37,NA,14.55,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-05-19,"GE",749,504128,74108,0.15,NA,14.7,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2020-12-22,"GL",0,40590,0,0,NA,0,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2020-12-23,"GL",0,40590,0,0,NA,0,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2020-12-24,"GL",0,40590,0,0,NA,0,NA,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2020-12-25,"GL",0,40590,0,0,0,0,0,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2020-12-26,"GL",0,40590,0,0,0,0,0,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2020-12-27,"GL",0,40590,0,0,0,0,0,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2020-12-28,"GL",0,40590,0,0,0,0,0,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2020-12-29,"GL",0,40590,0,0,0,0,0.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2020-12-30,"GL",0,40590,0,0,0,0,0.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2020-12-31,"GL",0,40590,0,0,0,0,0.14,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-01,"GL",1,40590,1,0,0,0,0.29,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
2021-01-02,"GL",0,40590,1,0,0.03,0,10.57,"COVID19PartiallyVaccPersons","2021-05-21_09-24-05","detailed"
